#Digilent WaveForms Logic Acquisition
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2017-05-15 11:25::43.760

Time,SPI-MOSI,SPI-MISO
0.045810999999999998,h63,h00
0.045811999999999999,h63,h00
0.045813,h63,h00
0.045814000000000001,h63,h00
0.045815000000000002,h63,h00
0.045816000000000003,h63,h00
0.045816999999999997,h63,h00
0.045817999999999998,h63,h00
0.045818999999999999,h63,h00
0.04582,h63,h00
0.045821000000000001,h63,h00
0.045822000000000002,h63,h00
0.045823000000000003,h63,h00
0.045823999999999997,h63,h00
0.045824999999999998,h63,h00
0.045825999999999999,h63,h00
0.045827,h63,h00
0.045828000000000001,h63,h00
0.045829000000000002,h63,h00
0.045830000000000003,h63,h00
0.045830999999999997,h63,h00
0.045831999999999998,h63,h00
0.045832999999999999,h63,h00
0.045834,h63,h00
0.045835000000000001,h63,h00
0.045836000000000002,h63,h00
0.045837000000000003,h63,h00
0.045837999999999997,h63,h00
0.045838999999999998,h63,h00
0.045839999999999999,h63,h00
0.045841,h63,h00
0.045842000000000001,h63,h00
0.045843000000000002,h63,h00
0.045844000000000003,h63,h00
0.045844999999999997,h63,h00
0.045845999999999998,h63,h00
0.045846999999999999,h63,h00
0.045848,h63,h00
0.045849000000000001,h63,h00
0.045850000000000002,h63,h00
0.045851000000000003,h63,h00
0.045851999999999997,h63,h00
0.045852999999999998,h35,h00
0.045853999999999999,h35,h00
0.045855,h35,h00
0.045856000000000001,h35,h00
0.045857000000000002,h35,h00
0.045858000000000003,h35,h00
0.045858999999999997,h35,h00
0.045859999999999998,h35,h00
0.045860999999999999,h35,h00
0.045862,h35,h00
0.045863000000000001,h35,h00
0.045864000000000002,h35,h00
0.045865000000000003,h35,h00
0.045865999999999997,h35,h00
0.045866999999999998,h35,h00
0.045867999999999999,h35,h00
0.045869,h35,h00
0.045870000000000001,h35,h00
0.045871000000000002,h35,h00
0.045872000000000003,h35,h00
0.045872999999999997,h35,h00
0.045873999999999998,h35,h00
0.045874999999999999,h35,h00
0.045876,h35,h00
0.045877000000000001,h35,h00
0.045878000000000002,h35,h00
0.045879000000000003,h35,h00
0.045879999999999997,h35,h00
0.045880999999999998,h35,h00
0.045881999999999999,h35,h00
0.045883,h35,h00
0.045884000000000001,h35,h00
0.045885000000000002,h35,h00
0.045886000000000003,h35,h00
0.045886999999999997,h35,h00
0.045887999999999998,h35,h00
0.045888999999999999,h35,h00
0.04589,h35,h00
0.045891000000000001,h35,h00
0.045892000000000002,h35,h00
0.045893000000000003,h35,h00
0.045893999999999997,h35,h00
0.045894999999999998,h35,h00
0.045895999999999999,h35,h00
0.045897,h35,h00
0.045898000000000001,h35,h00
0.045899000000000002,h35,h00
0.045900000000000003,h35,h00
0.045900999999999997,h35,h00
0.045901999999999998,h35,h00
0.045902999999999999,h35,h00
0.045904,h35,h00
0.045905000000000001,h35,h00
0.045906000000000002,h35,h00
0.045907000000000003,h35,h00
0.045907999999999997,h35,h00
0.045908999999999998,h35,h00
0.045909999999999999,h35,h00
0.045911,h35,h00
0.045912000000000001,h35,h00
0.045913000000000002,h35,h00
0.045914000000000003,h35,h00
0.045914999999999997,h35,h00
0.045915999999999998,h35,h00
0.045916999999999999,h35,h00
0.045918,h35,h00
0.045919000000000001,h35,h00
0.045920000000000002,h35,h00
0.045920999999999997,h35,h00
0.045921999999999998,h35,h00
0.045922999999999999,h35,h00
0.045924,h35,h00
0.045925000000000001,h35,h00
0.045926000000000002,h35,h00
0.045927000000000003,hFC,h00
0.045927999999999997,hFC,h00
0.045928999999999998,hFC,h00
0.045929999999999999,hFC,h00
0.045931,hFC,h00
0.045932000000000001,hFC,h00
0.045933000000000002,hFC,h00
0.045934000000000003,hFC,h00
0.045934999999999997,hFC,h00
0.045935999999999998,hFC,h00
0.045936999999999999,hFC,h00
0.045938,hFC,h00
0.045939000000000001,hFC,h00
0.045940000000000002,hFC,h00
0.045941000000000003,hFC,h00
0.045941999999999997,hFC,h00
0.045942999999999998,hFC,h00
0.045943999999999999,hFC,h00
0.045945,hFC,h00
0.045946000000000001,hFC,h00
0.045947000000000002,hFC,h00
0.045948000000000003,hFC,h00
0.045948999999999997,hFC,h00
0.045949999999999998,hFC,h00
0.045950999999999999,hFC,h00
0.045952,hFC,h00
0.045953000000000001,hFC,h00
0.045954000000000002,hFC,h00
0.045955000000000003,hFC,h00
0.045955999999999997,hFC,h00
0.045956999999999998,hFC,h00
0.045957999999999999,hFC,h00
0.045959,hFC,h00
0.045960000000000001,hFC,h00
0.045961000000000002,hFC,h00
0.045962000000000003,hFC,h00
0.045962999999999997,hFC,h00
0.045963999999999998,hFC,h00
0.045964999999999999,hFC,h00
0.045966,hFC,h00
0.045967000000000001,hFC,h00
0.045968000000000002,hFC,h00
0.045969000000000003,hFC,h00
0.045969999999999997,hFC,h00
0.045970999999999998,hFC,h00
0.045971999999999999,hFC,h00
0.045973,hFC,h00
0.045974000000000001,hFC,h00
0.045975000000000002,hFC,h00
0.045976000000000003,hFC,h00
0.045976999999999997,hFC,h00
0.045977999999999998,hFC,h00
0.045978999999999999,hFC,h00
0.04598,hFC,h00
0.045981000000000001,hFC,h00
0.045982000000000002,hFC,h00
0.045983000000000003,hFC,h00
0.045983999999999997,hFC,h00
0.045984999999999998,hFC,h00
0.045985999999999999,hFC,h00
0.045987,hFC,h00
0.045988000000000001,hFC,h00
0.045989000000000002,hFC,h00
0.045990000000000003,hFC,h00
0.045990999999999997,hFC,h00
0.045991999999999998,hFC,h00
0.045992999999999999,hFC,h00
0.045994,hFC,h00
0.045995000000000001,hFC,h00
0.045996000000000002,hFC,h00
0.045997000000000003,hFC,h00
0.045997999999999997,hFC,h00
0.045998999999999998,hFC,h00
0.045999999999999999,hFC,h00
0.046001,h35,h00
0.046002000000000001,h35,h00
0.046003000000000002,h35,h00
0.046004000000000003,h35,h00
0.046004999999999997,h35,h00
0.046005999999999998,h35,h00
0.046006999999999999,h35,h00
0.046008,h35,h00
0.046009000000000001,h35,h00
0.046010000000000002,h35,h00
0.046011000000000003,h35,h00
0.046011999999999997,h35,h00
0.046012999999999998,h35,h00
0.046013999999999999,h35,h00
0.046015,h35,h00
0.046016000000000001,h35,h00
0.046017000000000002,h35,h00
0.046018000000000003,h35,h00
0.046018999999999997,h35,h00
0.046019999999999998,h35,h00
0.046020999999999999,h35,h00
0.046022,h35,h00
0.046023000000000001,h35,h00
0.046024000000000002,h35,h00
0.046025000000000003,h35,h00
0.046025999999999997,h35,h00
0.046026999999999998,h35,h00
0.046027999999999999,h35,h00
0.046029,h35,h00
0.046030000000000001,h35,h00
0.046031000000000002,h35,h00
0.046031999999999997,h35,h00
0.046032999999999998,h35,h00
0.046033999999999999,h35,h00
0.046035,h35,h00
0.046036000000000001,h35,h00
0.046037000000000002,h35,h00
0.046038000000000003,h35,h00
0.046038999999999997,h35,h00
0.046039999999999998,h35,h00
0.046040999999999999,h35,h00
0.046042,h35,h00
0.046043000000000001,h35,h00
0.046044000000000002,h35,h00
0.046045000000000003,h35,h00
0.046045999999999997,h35,h00
0.046046999999999998,h35,h00
0.046047999999999999,h35,h00
0.046049,h35,h00
0.046050000000000001,h35,h00
0.046051000000000002,h35,h00
0.046052000000000003,h35,h00
0.046052999999999997,h35,h00
0.046053999999999998,h35,h00
0.046054999999999999,h35,h00
0.046056,h35,h00
0.046057000000000001,h35,h00
0.046058000000000002,h35,h00
0.046059000000000003,h35,h00
0.046059999999999997,h35,h00
0.046060999999999998,h35,h00
0.046061999999999999,h35,h00
0.046063,h35,h00
0.046064000000000001,h35,h00
0.046065000000000002,h35,h00
0.046066000000000003,h35,h00
0.046066999999999997,h35,h00
0.046067999999999998,h35,h00
0.046068999999999999,h35,h00
0.04607,h35,h00
0.046071000000000001,h35,h00
0.046072000000000002,h35,h00
0.046073000000000003,h35,h00
0.046073999999999997,h35,h00
0.046074999999999998,h35,h00
0.046075999999999999,hB6,h00
0.046077,hB6,h00
0.046078000000000001,hB6,h00
0.046079000000000002,hB6,h00
0.046080000000000003,hB6,h00
0.046080999999999997,hB6,h00
0.046081999999999998,hB6,h00
0.046082999999999999,hB6,h00
0.046084,hB6,h00
0.046085000000000001,hB6,h00
0.046086000000000002,hB6,h00
0.046087000000000003,hB6,h00
0.046087999999999997,hB6,h00
0.046088999999999998,hB6,h00
0.046089999999999999,hB6,h00
0.046091,hB6,h00
0.046092000000000001,hB6,h00
0.046093000000000002,hB6,h00
0.046094000000000003,hB6,h00
0.046094999999999997,hB6,h00
0.046095999999999998,hB6,h00
0.046096999999999999,hB6,h00
0.046098,hB6,h00
0.046099000000000001,hB6,h00
0.046100000000000002,hB6,h00
0.046101000000000003,hB6,h00
0.046101999999999997,hB6,h00
0.046102999999999998,hB6,h00
0.046103999999999999,hB6,h00
0.046105,hB6,h00
0.046106000000000001,hB6,h00
0.046107000000000002,hB6,h00
0.046108000000000003,hB6,h00
0.046108999999999997,hB6,h00
0.046109999999999998,hB6,h00
0.046110999999999999,hB6,h00
0.046112,hB6,h00
0.046113000000000001,hB6,h00
0.046114000000000002,hB6,h00
0.046115000000000003,hB6,h00
0.046115999999999997,hB6,h00
0.046116999999999998,hB6,h00
0.046117999999999999,hB6,h00
0.046119,hB6,h00
0.046120000000000001,hB6,h00
0.046121000000000002,hB6,h00
0.046122000000000003,hB6,h00
0.046122999999999997,hB6,h00
0.046123999999999998,hB6,h00
0.046124999999999999,hB6,h00
0.046126,hB6,h00
0.046127000000000001,hB6,h00
0.046128000000000002,hB6,h00
0.046129000000000003,hB6,h00
0.046129999999999997,hB6,h00
0.046130999999999998,hB6,h00
0.046131999999999999,hB6,h00
0.046133,hB6,h00
0.046134000000000001,hB6,h00
0.046135000000000002,hB6,h00
0.046136000000000003,hB6,h00
0.046136999999999997,hB6,h00
0.046137999999999998,hB6,h00
0.046138999999999999,hB6,h00
0.04614,hB6,h00
0.046141000000000001,hB6,h00
0.046142000000000002,hB6,h00
0.046143000000000003,hB6,h00
0.046143999999999998,hB6,h00
0.046144999999999999,hB6,h00
0.046146,hB6,h00
0.046147000000000001,hB6,h00
0.046148000000000002,hB6,h00
0.046149000000000003,hB6,h00
0.046149999999999997,h35,h00
0.046150999999999998,h35,h00
0.046151999999999999,h35,h00
0.046153,h35,h00
0.046154000000000001,h35,h00
0.046155000000000002,h35,h00
0.046156000000000003,h35,h00
0.046156999999999997,h35,h00
0.046157999999999998,h35,h00
0.046158999999999999,h35,h00
0.04616,h35,h00
0.046161000000000001,h35,h00
0.046162000000000002,h35,h00
0.046163000000000003,h35,h00
0.046163999999999997,h35,h00
0.046164999999999998,h35,h00
0.046165999999999999,h35,h00
0.046167,h35,h00
0.046168000000000001,h35,h00
0.046169000000000002,h35,h00
0.046170000000000003,h35,h00
0.046170999999999997,h35,h00
0.046171999999999998,h35,h00
0.046172999999999999,h35,h00
0.046174,h35,h00
0.046175000000000001,h35,h00
0.046176000000000002,h35,h00
0.046177000000000003,h35,h00
0.046177999999999997,h35,h00
0.046178999999999998,h35,h00
0.046179999999999999,h35,h00
0.046181,h35,h00
0.046182000000000001,h35,h00
0.046183000000000002,h35,h00
0.046184000000000003,h35,h00
0.046184999999999997,h35,h00
0.046185999999999998,h35,h00
0.046186999999999999,h35,h00
0.046188,h35,h00
0.046189000000000001,h35,h00
0.046190000000000002,h35,h00
0.046191000000000003,h35,h00
0.046191999999999997,h35,h00
0.046192999999999998,h35,h00
0.046193999999999999,h35,h00
0.046195,h35,h00
0.046196000000000001,h35,h00
0.046197000000000002,h35,h00
0.046198000000000003,h35,h00
0.046198999999999997,h35,h00
0.046199999999999998,h35,h00
0.046200999999999999,h35,h00
0.046202,h35,h00
0.046203000000000001,h35,h00
0.046204000000000002,h35,h00
0.046205000000000003,h35,h00
0.046205999999999997,h35,h00
0.046206999999999998,h35,h00
0.046207999999999999,h35,h00
0.046209,h35,h00
0.046210000000000001,h35,h00
0.046211000000000002,h35,h00
0.046212000000000003,h35,h00
0.046212999999999997,h35,h00
0.046213999999999998,h35,h00
0.046214999999999999,h35,h00
0.046216,h35,h00
0.046217000000000001,h35,h00
0.046218000000000002,h35,h00
0.046219000000000003,h35,h00
0.046219999999999997,h35,h00
0.046220999999999998,h35,h00
0.046221999999999999,h35,h00
0.046223,h35,h00
0.046224000000000001,h35,h00
0.046225000000000002,h01,h00
0.046226000000000003,h01,h00
0.046226999999999997,h01,h00
0.046227999999999998,h01,h00
0.046228999999999999,h01,h00
0.04623,h01,h00
0.046231000000000001,h01,h00
0.046232000000000002,h01,h00
0.046233000000000003,h01,h00
0.046233999999999997,h01,h00
0.046234999999999998,h01,h00
0.046235999999999999,h01,h00
0.046237,h01,h00
0.046238000000000001,h01,h00
0.046239000000000002,h01,h00
0.046240000000000003,h01,h00
0.046240999999999997,h01,h00
0.046241999999999998,h01,h00
0.046242999999999999,h01,h00
0.046244,h01,h00
0.046245000000000001,h01,h00
0.046246000000000002,h01,h00
0.046247000000000003,h01,h00
0.046247999999999997,h01,h00
0.046248999999999998,h01,h00
0.046249999999999999,h01,h00
0.046251,h01,h00
0.046252000000000001,h01,h00
0.046253000000000002,h01,h00
0.046254000000000003,h01,h00
0.046254999999999998,h01,h00
0.046255999999999999,h01,h00
0.046257,h01,h00
0.046258000000000001,h01,h00
0.046259000000000002,h01,h00
0.046260000000000003,h01,h00
0.046260999999999997,h01,h00
0.046261999999999998,h01,h00
0.046262999999999999,h01,h00
0.046264,h01,h00
0.046265000000000001,h01,h00
0.046266000000000002,h01,h00
0.046267000000000003,h01,h00
0.046267999999999997,h01,h00
0.046268999999999998,h01,h00
0.046269999999999999,h01,h00
0.046271,h01,h00
0.046272000000000001,h01,h00
0.046273000000000002,h01,h00
0.046274000000000003,h01,h00
0.046274999999999997,h01,h00
0.046275999999999998,h01,h00
0.046276999999999999,h01,h00
0.046278,h01,h00
0.046279000000000001,h01,h00
0.046280000000000002,h01,h00
0.046281000000000003,h01,h00
0.046281999999999997,h01,h00
0.046282999999999998,h01,h00
0.046283999999999999,h01,h00
0.046285,h01,h00
0.046286000000000001,h01,h00
0.046287000000000002,h01,h00
0.046288000000000003,h01,h00
0.046288999999999997,h01,h00
0.046289999999999998,h01,h00
0.046290999999999999,h01,h00
0.046292,h01,h00
0.046293000000000001,h01,h00
0.046294000000000002,h01,h00
0.046295000000000003,h01,h00
0.046295999999999997,h01,h00
0.046296999999999998,h01,h00
0.046297999999999999,h01,h00
0.046299,h35,h00
0.046300000000000001,h35,h00
0.046301000000000002,h35,h00
0.046302000000000003,h35,h00
0.046302999999999997,h35,h00
0.046303999999999998,h35,h00
0.046304999999999999,h35,h00
0.046306,h35,h00
0.046307000000000001,h35,h00
0.046308000000000002,h35,h00
0.046309000000000003,h35,h00
0.046309999999999997,h35,h00
0.046310999999999998,h35,h00
0.046311999999999999,h35,h00
0.046313,h35,h00
0.046314000000000001,h35,h00
0.046315000000000002,h35,h00
0.046316000000000003,h35,h00
0.046316999999999997,h35,h00
0.046317999999999998,h35,h00
0.046318999999999999,h35,h00
0.04632,h35,h00
0.046321000000000001,h35,h00
0.046322000000000002,h35,h00
0.046323000000000003,h35,h00
0.046323999999999997,h35,h00
0.046324999999999998,h35,h00
0.046325999999999999,h35,h00
0.046327,h35,h00
0.046328000000000001,h35,h00
0.046329000000000002,h35,h00
0.046330000000000003,h35,h00
0.046330999999999997,h35,h00
0.046331999999999998,h35,h00
0.046332999999999999,h35,h00
0.046334,h35,h00
0.046335000000000001,h35,h00
0.046336000000000002,h35,h00
0.046337000000000003,h35,h00
0.046337999999999997,h35,h00
0.046338999999999998,h35,h00
0.046339999999999999,h35,h00
0.046341,h35,h00
0.046342000000000001,h35,h00
0.046343000000000002,h35,h00
0.046344000000000003,h35,h00
0.046344999999999997,h35,h00
0.046345999999999998,h35,h00
0.046346999999999999,h35,h00
0.046348,h35,h00
0.046349000000000001,h35,h00
0.046350000000000002,h35,h00
0.046351000000000003,h35,h00
0.046351999999999997,h35,h00
0.046352999999999998,h35,h00
0.046353999999999999,h35,h00
0.046355,h35,h00
0.046356000000000001,h35,h00
0.046357000000000002,h35,h00
0.046358000000000003,h35,h00
0.046358999999999997,h35,h00
0.046359999999999998,h35,h00
0.046360999999999999,h35,h00
0.046362,h35,h00
0.046363000000000001,h35,h00
0.046364000000000002,h35,h00
0.046365000000000003,h35,h00
0.046365999999999997,h35,h00
0.046366999999999998,h35,h00
0.046367999999999999,h35,h00
0.046369,h35,h00
0.046370000000000001,h35,h00
0.046371000000000002,h35,h00
0.046371999999999997,h35,h00
0.046372999999999998,h35,h00
0.046373999999999999,h24,h00
0.046375,h24,h00
0.046376000000000001,h24,h00
0.046377000000000002,h24,h00
0.046378000000000003,h24,h00
0.046378999999999997,h24,h00
0.046379999999999998,h24,h00
0.046380999999999999,h24,h00
0.046382,h24,h00
0.046383000000000001,h24,h00
0.046384000000000002,h24,h00
0.046385000000000003,h24,h00
0.046385999999999997,h24,h00
0.046386999999999998,h24,h00
0.046387999999999999,h24,h00
0.046389,h24,h00
0.046390000000000001,h24,h00
0.046391000000000002,h24,h00
0.046392000000000003,h24,h00
0.046392999999999997,h24,h00
0.046393999999999998,h24,h00
0.046394999999999999,h24,h00
0.046396,h24,h00
0.046397000000000001,h24,h00
0.046398000000000002,h24,h00
0.046399000000000003,h24,h00
0.046399999999999997,h24,h00
0.046400999999999998,h24,h00
0.046401999999999999,h24,h00
0.046403,h24,h00
0.046404000000000001,h24,h00
0.046405000000000002,h24,h00
0.046406000000000003,h24,h00
0.046406999999999997,h24,h00
0.046407999999999998,h24,h00
0.046408999999999999,h24,h00
0.04641,h24,h00
0.046411000000000001,h24,h00
0.046412000000000002,h24,h00
0.046413000000000003,h24,h00
0.046413999999999997,h24,h00
0.046414999999999998,h24,h00
0.046415999999999999,h24,h00
0.046417,h24,h00
0.046418000000000001,h24,h00
0.046419000000000002,h24,h00
0.046420000000000003,h24,h00
0.046420999999999997,h24,h00
0.046421999999999998,h24,h00
0.046422999999999999,h24,h00
0.046424,h24,h00
0.046425000000000001,h24,h00
0.046426000000000002,h24,h00
0.046427000000000003,h24,h00
0.046427999999999997,h24,h00
0.046428999999999998,h24,h00
0.046429999999999999,h24,h00
0.046431,h24,h00
0.046432000000000001,h24,h00
0.046433000000000002,h24,h00
0.046434000000000003,h24,h00
0.046434999999999997,h24,h00
0.046435999999999998,h24,h00
0.046436999999999999,h24,h00
0.046438,h24,h00
0.046439000000000001,h24,h00
0.046440000000000002,h24,h00
0.046441000000000003,h24,h00
0.046441999999999997,h24,h00
0.046442999999999998,h24,h00
0.046443999999999999,h24,h00
0.046445,h24,h00
0.046446000000000001,h24,h00
0.046447000000000002,h24,h00
0.046448000000000003,h35,h00
0.046448999999999997,h35,h00
0.046449999999999998,h35,h00
0.046450999999999999,h35,h00
0.046452,h35,h00
0.046453000000000001,h35,h00
0.046454000000000002,h35,h00
0.046455000000000003,h35,h00
0.046455999999999997,h35,h00
0.046456999999999998,h35,h00
0.046457999999999999,h35,h00
0.046459,h35,h00
0.046460000000000001,h35,h00
0.046461000000000002,h35,h00
0.046462000000000003,h35,h00
0.046462999999999997,h35,h00
0.046463999999999998,h35,h00
0.046464999999999999,h35,h00
0.046466,h35,h00
0.046467000000000001,h35,h00
0.046468000000000002,h35,h00
0.046469000000000003,h35,h00
0.046469999999999997,h35,h00
0.046470999999999998,h35,h00
0.046471999999999999,h35,h00
0.046473,h35,h00
0.046474000000000001,h35,h00
0.046475000000000002,h35,h00
0.046476000000000003,h35,h00
0.046476999999999997,h35,h00
0.046477999999999998,h35,h00
0.046478999999999999,h35,h00
0.04648,h35,h00
0.046481000000000001,h35,h00
0.046482000000000002,h35,h00
0.046482999999999997,h35,h00
0.046483999999999998,h35,h00
0.046484999999999999,h35,h00
0.046486,h35,h00
0.046487000000000001,h35,h00
0.046488000000000002,h35,h00
0.046489000000000003,h35,h00
0.046489999999999997,h35,h00
0.046490999999999998,h35,h00
0.046491999999999999,h35,h00
0.046493,h35,h00
0.046494000000000001,h35,h00
0.046495000000000002,h35,h00
0.046496000000000003,h35,h00
0.046496999999999997,h35,h00
0.046497999999999998,h35,h00
0.046498999999999999,h35,h00
0.0465,h35,h00
0.046501000000000001,h35,h00
0.046502000000000002,h35,h00
0.046503000000000003,h35,h00
0.046503999999999997,h35,h00
0.046504999999999998,h35,h00
0.046505999999999999,h35,h00
0.046507,h35,h00
0.046508000000000001,h35,h00
0.046509000000000002,h35,h00
0.046510000000000003,h35,h00
0.046510999999999997,h35,h00
0.046511999999999998,h35,h00
0.046512999999999999,h35,h00
0.046514,h35,h00
0.046515000000000001,h35,h00
0.046516000000000002,h35,h00
0.046517000000000003,h35,h00
0.046517999999999997,h35,h00
